hora,c1_mv,c1_soc,c2_mv,c2_soc,c3_mv,c3_soc,c4_mv,c4_soc,total_mv
16:18:33,3931,73,3814,61,3889,68,3889,68,15523
16:18:34,3930,73,3815,61,3890,69,3790,59,15425
16:18:34,3931,73,3814,61,3891,69,3785,58,15421
16:18:35,3931,73,3814,61,3890,69,3788,58,15423
16:18:35,3931,73,3815,61,3891,69,3786,58,15423
16:18:36,3931,73,3815,61,3890,69,3787,58,15423
16:18:36,3931,73,3815,61,3892,69,3786,58,15424
16:18:37,3930,73,3815,61,3890,69,3778,57,15413
16:18:37,3931,73,3815,61,3890,69,3782,58,15418
16:18:38,3930,73,3815,61,3889,68,3787,58,15421
16:18:38,3931,73,3815,61,3891,69,3789,58,15426
16:18:39,3931,73,3815,61,3891,69,3788,58,15425
16:18:39,3930,73,3815,61,3890,69,3785,58,15420
16:18:40,3930,73,3815,61,3890,69,3792,59,15427
16:18:40,3931,73,3814,61,3891,69,3794,59,15430
16:18:41,3929,72,3812,61,3887,68,3999,79,15627
16:18:41,3930,73,3813,61,3889,68,3782,58,15414
16:18:42,3930,73,3813,61,3889,68,3776,57,15408
16:18:42,3929,72,3814,61,3889,68,3775,57,15407
16:18:43,3930,73,3813,61,3889,68,3777,57,15409
16:18:43,3930,73,3815,61,3890,69,3784,58,15419
16:18:44,3930,73,3814,61,3890,69,3781,58,15415
16:18:44,3930,73,3813,61,3890,69,3782,58,15415
16:18:45,3929,72,3814,61,3889,68,3779,57,15411
16:18:45,3928,72,3812,61,3886,68,3921,72,15547
16:18:46,3929,72,3813,61,3888,68,3775,57,15405
16:18:46,3929,72,3814,61,3888,68,3780,58,15411
16:18:47,3929,72,3814,61,3890,69,3776,57,15409
16:18:47,3929,72,3814,61,3889,68,3772,57,15404
16:18:48,3930,73,3814,61,3889,68,3776,57,15409
16:18:48,3929,72,3814,61,3889,68,3779,57,15411
16:18:49,3929,72,3813,61,3889,68,3779,57,15410
16:18:49,3929,72,3814,61,3890,69,3783,58,15416
16:18:50,3929,72,3814,61,3887,68,3813,61,15443
16:18:50,3929,72,3812,61,3889,68,3774,57,15404
16:18:51,3929,72,3813,61,3889,68,3777,57,15408
16:18:51,3929,72,3814,61,3890,69,3780,58,15413
16:18:52,3929,72,3814,61,3890,69,3776,57,15409
16:18:52,3929,72,3814,61,3890,69,3769,56,15402
16:18:53,3928,72,3813,61,3888,68,3768,56,15397
16:18:53,3929,72,3813,61,3888,68,3769,56,15399
16:18:54,3929,72,3812,61,3888,68,3770,57,15399
16:18:54,3929,72,3812,61,3889,68,3768,56,15398
16:18:55,3929,72,3813,61,3890,69,3768,56,15400
16:18:55,3929,72,3812,61,3889,68,3764,56,15394
16:18:56,3928,72,3812,61,3888,68,3768,56,15396
16:18:56,3928,72,3812,61,3889,68,3770,57,15399
16:18:57,3928,72,3812,61,3889,68,3769,56,15398
16:18:57,3928,72,3812,61,3887,68,3762,56,15389
16:18:58,3928,72,3812,61,3888,68,3767,56,15395
16:18:58,3928,72,3812,61,3888,68,3767,56,15395
16:18:59,3928,72,3812,61,3888,68,3765,56,15393
16:18:59,3928,72,3813,61,3889,68,3764,56,15394
16:19:00,3928,72,3812,61,3887,68,3757,55,15384
16:19:00,3928,72,3812,61,3888,68,3767,56,15395
16:19:01,3927,72,3812,61,3887,68,3765,56,15391
16:19:01,3927,72,3811,61,3887,68,3755,55,15380
16:19:02,3928,72,3811,61,3889,68,3766,56,15394
16:19:02,3928,72,3812,61,3888,68,3768,56,15396
16:19:03,3927,72,3812,61,3887,68,3767,56,15393
16:19:03,3927,72,3812,61,3887,68,3769,56,15395
16:19:04,3927,72,3812,61,3887,68,3768,56,15394
16:19:04,3927,72,3811,61,3886,68,3772,57,15396
16:19:05,3927,72,3812,61,3888,68,3773,57,15400
16:19:05,3927,72,3811,61,3887,68,3774,57,15399
16:19:06,3927,72,3810,61,3886,68,3769,56,15392
16:19:06,3927,72,3812,61,3887,68,3767,56,15393
16:19:07,3927,72,3810,61,3886,68,3768,56,15391
16:19:07,3926,72,3810,61,3884,68,3860,66,15480
16:19:08,3926,72,3811,61,3885,68,3771,57,15393
16:19:08,3927,72,3811,61,3886,68,3765,56,15389
16:19:09,3927,72,3810,61,3886,68,3772,57,15395
16:19:09,3927,72,3811,61,3887,68,3779,57,15404
16:19:10,3927,72,3811,61,3887,68,3779,57,15404
16:19:10,3927,72,3811,61,3886,68,3778,57,15402
16:19:11,3927,72,3810,61,3886,68,3773,57,15396
16:19:11,3926,72,3810,61,3886,68,3770,57,15392
16:19:12,3926,72,3811,61,3885,68,3769,56,15391
16:19:12,3927,72,3811,61,3886,68,3770,57,15394
16:19:13,3926,72,3811,61,3886,68,3772,57,15395
16:19:13,3926,72,3810,61,3885,68,3768,56,15389
16:19:14,3926,72,3811,61,3887,68,3769,56,15393
16:19:14,3926,72,3811,61,3886,68,3775,57,15398
16:19:15,3927,72,3810,61,3887,68,3767,56,15391
16:19:15,3926,72,3810,61,3885,68,3765,56,15386
16:19:16,3926,72,3810,61,3887,68,3776,57,15399
16:19:16,3926,72,3809,60,3885,68,3768,56,15388
16:19:17,3926,72,3810,61,3886,68,3772,57,15394
16:19:17,3926,72,3810,61,3886,68,3773,57,15395
16:19:18,3926,72,3810,61,3885,68,3773,57,15394
16:19:18,3926,72,3810,61,3885,68,3772,57,15393
16:19:19,3926,72,3810,61,3886,68,3770,57,15392
16:19:19,3924,72,3810,61,3884,68,3833,63,15451
16:19:20,3926,72,3809,60,3886,68,3765,56,15386
16:19:20,3926,72,3810,61,3885,68,3768,56,15389
16:19:21,3925,72,3810,61,3884,68,3768,56,15387
16:19:21,3925,72,3809,60,3884,68,3766,56,15384
16:19:22,3925,72,3810,61,3884,68,3774,57,15393
16:19:22,3925,72,3809,60,3883,68,3767,56,15384
16:19:23,3925,72,3808,60,3884,68,3763,56,15380
16:19:23,3925,72,3808,60,3884,68,3760,56,15377
16:19:24,3925,72,3809,60,3885,68,3764,56,15383
16:19:24,3925,72,3808,60,3883,68,3756,55,15372
16:19:25,3925,72,3809,60,3884,68,3765,56,15383
16:19:25,3925,72,3808,60,3885,68,3765,56,15383
16:19:26,3924,72,3809,60,3884,68,3766,56,15383
16:19:26,3924,72,3809,60,3883,68,3760,56,15376
16:19:27,3924,72,3809,60,3882,68,3759,55,15374
16:19:27,3924,72,3808,60,3883,68,3766,56,15381
16:19:28,3924,72,3808,60,3883,68,3762,56,15377
16:19:28,3924,72,3808,60,3883,68,3765,56,15380
16:19:29,3924,72,3808,60,3883,68,3761,56,15376
16:19:29,3924,72,3808,60,3883,68,3763,56,15378
16:19:30,3925,72,3808,60,3885,68,3765,56,15383
16:19:30,3924,72,3808,60,3883,68,3754,55,15369
16:19:31,3924,72,3808,60,3882,68,3754,55,15368
16:19:31,3924,72,3808,60,3883,68,3753,55,15368
16:19:32,3924,72,3807,60,3882,68,3761,56,15374
16:19:32,3924,72,3807,60,3883,68,3764,56,15378
16:19:33,3924,72,3807,60,3882,68,3763,56,15376
16:19:33,3923,72,3808,60,3882,68,3759,55,15372
16:19:34,3923,72,3808,60,3882,68,3761,56,15374
16:19:34,3923,72,3808,60,3882,68,3758,55,15371
16:19:35,3924,72,3807,60,3882,68,3758,55,15371
16:19:35,3922,72,3807,60,3881,68,3808,60,15418
16:19:36,3923,72,3807,60,3882,68,3758,55,15370
16:19:36,3923,72,3807,60,3882,68,3752,55,15364
16:19:37,3922,72,3805,60,3877,67,3886,68,15490
16:19:37,3923,72,3808,60,3882,68,3766,56,15379
16:19:38,3923,72,3807,60,3881,68,3762,56,15373
16:19:38,3923,72,3807,60,3881,68,3761,56,15372
16:19:39,3923,72,3807,60,3881,68,3759,55,15370
16:19:39,3923,72,3807,60,3881,68,3756,55,15367
16:19:40,3923,72,3806,60,3882,68,3753,55,15364
16:19:40,3923,72,3808,60,3883,68,3758,55,15372
16:19:41,3923,72,3806,60,3881,68,3751,55,15361
16:19:41,3923,72,3807,60,3883,68,3759,55,15372
16:19:42,3923,72,3806,60,3881,68,3758,55,15368
16:19:42,3923,72,3807,60,3882,68,3756,55,15368
16:19:43,3923,72,3807,60,3882,68,3753,55,15365
16:19:43,3923,72,3806,60,3882,68,3756,55,15367
16:19:44,3923,72,3807,60,3882,68,3762,56,15374
16:19:44,3923,72,3806,60,3883,68,3763,56,15375
16:19:45,3923,72,3807,60,3882,68,3762,56,15374
16:19:45,3923,72,3808,60,3882,68,3768,56,15381
16:19:46,3922,72,3806,60,3881,68,3761,56,15370
16:19:46,3922,72,3806,60,3881,68,3766,56,15375
16:19:47,3922,72,3806,60,3881,68,3760,56,15369
16:19:47,3923,72,3807,60,3882,68,3763,56,15375
16:19:48,3925,72,3809,60,3884,68,3766,56,15384
16:19:48,3925,72,3810,61,3884,68,3766,56,15385
16:19:49,3925,72,3809,60,3884,68,3762,56,15380
16:19:49,3926,72,3809,60,3884,68,3764,56,15383
16:19:50,3925,72,3807,60,3882,68,3887,68,15501
16:19:50,3926,72,3809,60,3884,68,3764,56,15383
16:19:51,3926,72,3810,61,3885,68,3764,56,15385
16:19:51,3926,72,3810,61,3885,68,3770,57,15391
16:19:52,3926,72,3810,61,3885,68,3763,56,15384
16:19:52,3926,72,3809,60,3886,68,3764,56,15385
16:19:53,3926,72,3809,60,3885,68,3764,56,15384
16:19:53,3926,72,3810,61,3886,68,3772,57,15394
16:19:54,3926,72,3810,61,3885,68,3760,56,15381
16:19:54,3924,72,3809,60,3883,68,3803,60,15419
16:19:55,3926,72,3809,60,3885,68,3766,56,15386
16:19:55,3926,72,3810,61,3885,68,3766,56,15387
16:19:56,3926,72,3810,61,3884,68,3763,56,15383
16:19:56,3926,72,3809,60,3885,68,3761,56,15381
16:19:57,3926,72,3809,60,3885,68,3768,56,15388
16:19:57,3925,72,3809,60,3885,68,3764,56,15383
16:19:58,3926,72,3810,61,3885,68,3765,56,15386
16:19:58,3926,72,3809,60,3885,68,3762,56,15382
16:19:59,3926,72,3809,60,3883,68,3760,56,15378
16:19:59,3926,72,3810,61,3886,68,3766,56,15388
16:20:00,3926,72,3810,61,3885,68,3768,56,15389
16:20:00,3926,72,3809,60,3885,68,3764,56,15384
16:20:01,3926,72,3810,61,3885,68,3769,56,15390
16:20:01,3925,72,3809,60,3883,68,3766,56,15383
16:20:02,3923,72,3806,60,3880,68,3933,73,15542
16:20:02,3925,72,3809,60,3883,68,3766,56,15383
16:20:03,3925,72,3810,61,3884,68,3764,56,15383
16:20:03,3925,72,3810,61,3884,68,3764,56,15383
16:20:04,3926,72,3809,60,3886,68,3765,56,15386
16:20:04,3926,72,3809,60,3885,68,3762,56,15382
16:20:05,3925,72,3809,60,3885,68,3759,55,15378
16:20:05,3925,72,3810,61,3885,68,3762,56,15382
16:20:06,3926,72,3809,60,3885,68,3766,56,15386
16:20:06,3926,72,3809,60,3885,68,3765,56,15385
16:20:07,3925,72,3809,60,3885,68,3762,56,15381
16:20:07,3925,72,3809,60,3885,68,3753,55,15372
16:20:08,3925,72,3810,61,3885,68,3758,55,15378
16:20:08,3925,72,3810,61,3885,68,3762,56,15382
16:20:09,3926,72,3809,60,3885,68,3764,56,15384
16:20:09,3925,72,3809,60,3884,68,3756,55,15374
16:20:10,3925,72,3809,60,3884,68,3756,55,15374
16:20:10,3925,72,3810,61,3885,68,3766,56,15386
16:20:11,3925,72,3809,60,3885,68,3760,56,15379
16:20:11,3925,72,3809,60,3885,68,3767,56,15386
16:20:12,3925,72,3810,61,3885,68,3768,56,15388
16:20:12,3925,72,3808,60,3884,68,3757,55,15374
16:20:13,3925,72,3809,60,3885,68,3758,55,15377
16:20:13,3925,72,3809,60,3884,68,3759,55,15377
16:20:14,3925,72,3809,60,3885,68,3760,56,15379
16:20:14,3925,72,3808,60,3885,68,3757,55,15375
16:20:15,3925,72,3808,60,3883,68,3757,55,15373
16:20:15,3925,72,3809,60,3884,68,3762,56,15380
16:20:16,3925,72,3809,60,3884,68,3761,56,15379
16:20:16,3925,72,3809,60,3885,68,3758,55,15377
16:20:17,3925,72,3808,60,3884,68,3755,55,15372
16:20:17,3925,72,3809,60,3885,68,3761,56,15380
16:20:18,3925,72,3808,60,3884,68,3755,55,15372
16:20:18,3924,72,3808,60,3884,68,3754,55,15370
16:20:19,3925,72,3808,60,3885,68,3756,55,15374
16:20:19,3925,72,3808,60,3884,68,3759,55,15376
16:20:20,3925,72,3808,60,3884,68,3762,56,15379
16:20:20,3925,72,3808,60,3883,68,3762,56,15378
16:20:21,3924,72,3808,60,3884,68,3754,55,15370
16:20:21,3925,72,3808,60,3885,68,3751,55,15369
16:20:22,3925,72,3808,60,3885,68,3756,55,15374
16:20:22,3924,72,3808,60,3883,68,3750,55,15365
16:20:23,3924,72,3807,60,3883,68,3758,55,15372
16:20:23,3924,72,3808,60,3884,68,3759,55,15375
16:20:24,3923,72,3807,60,3884,68,3842,64,15456
16:20:24,3924,72,3808,60,3883,68,3757,55,15372
16:20:25,3924,72,3808,60,3883,68,3758,55,15373
16:20:25,3923,72,3805,60,3881,68,3844,64,15453
16:20:26,3924,72,3808,60,3884,68,3763,56,15379
16:20:26,3924,72,3809,60,3884,68,3759,55,15376
16:20:27,3924,72,3808,60,3883,68,3751,55,15366
16:20:27,3924,72,3809,60,3884,68,3759,55,15376
16:20:28,3924,72,3807,60,3883,68,3762,56,15376
16:20:28,3924,72,3807,60,3883,68,3754,55,15368
16:20:29,3924,72,3807,60,3883,68,3758,55,15372
16:20:29,3924,72,3808,60,3882,68,3756,55,15370
16:20:30,3924,72,3807,60,3882,68,3753,55,15366
16:20:30,3924,72,3808,60,3883,68,3761,56,15376
16:20:31,3924,72,3808,60,3884,68,3762,56,15378
16:20:31,3923,72,3807,60,3882,68,3761,56,15373
16:20:32,3923,72,3807,60,3882,68,3756,55,15368
16:20:32,3923,72,3807,60,3882,68,3751,55,15363
16:20:33,3923,72,3807,60,3883,68,3759,55,15372
16:20:33,3923,72,3806,60,3882,68,3756,55,15367
16:20:34,3923,72,3808,60,3883,68,3762,56,15376
16:20:34,3923,72,3807,60,3883,68,3753,55,15366
16:20:35,3923,72,3806,60,3882,68,3751,55,15362
16:20:35,3923,72,3808,60,3883,68,3763,56,15377
16:20:36,3923,72,3806,60,3882,68,3761,56,15372
16:20:36,3923,72,3806,60,3882,68,3759,55,15370
16:20:37,3923,72,3806,60,3881,68,3759,55,15369
16:20:37,3923,72,3807,60,3882,68,3756,55,15368
16:20:38,3923,72,3806,60,3881,68,3757,55,15367
16:20:38,3923,72,3806,60,3882,68,3759,55,15370
16:20:39,3923,72,3807,60,3884,68,3765,56,15379
16:20:39,3922,72,3807,60,3881,68,3761,56,15371
16:20:40,3922,72,3806,60,3882,68,3757,55,15367
16:20:40,3923,72,3806,60,3881,68,3760,56,15370
16:20:41,3923,72,3806,60,3882,68,3766,56,15377
16:20:41,3922,72,3806,60,3881,68,3768,56,15377
16:20:42,3921,72,3805,60,3880,68,3838,63,15444
16:20:42,3921,72,3805,60,3879,67,3861,66,15466
16:20:43,3922,72,3806,60,3882,68,3754,55,15364
16:20:43,3923,72,3806,60,3883,68,3755,55,15367
16:20:44,3923,72,3807,60,3882,68,3765,56,15377
16:20:44,3921,72,3804,60,3879,67,3870,67,15474
16:20:45,3922,72,3806,60,3882,68,3756,55,15366
16:20:45,3922,72,3806,60,3882,68,3755,55,15365
16:20:46,3922,72,3805,60,3881,68,3746,54,15354
16:20:46,3922,72,3807,60,3882,68,3756,55,15367
16:20:47,3923,72,3806,60,3882,68,3755,55,15366
16:20:47,3922,72,3806,60,3881,68,3751,55,15360
16:20:48,3922,72,3806,60,3882,68,3754,55,15364
16:20:48,3922,72,3806,60,3881,68,3758,55,15367
16:20:49,3922,72,3806,60,3881,68,3747,54,15356
16:20:49,3922,72,3807,60,3882,68,3745,54,15356
16:20:50,3922,72,3807,60,3882,68,3770,57,15381
16:20:50,3922,72,3806,60,3882,68,3763,56,15373
16:20:51,3922,72,3805,60,3881,68,3767,56,15375
16:20:51,3922,72,3805,60,3881,68,3765,56,15373
16:20:52,3922,72,3805,60,3881,68,3761,56,15369
16:20:52,3922,72,3806,60,3882,68,3767,56,15377
16:20:53,3922,72,3806,60,3882,68,3764,56,15374
16:20:53,3921,72,3805,60,3880,68,3765,56,15371
16:20:54,3922,72,3806,60,3882,68,3770,57,15380
16:20:54,3921,72,3806,60,3879,67,3759,55,15365
16:20:55,3921,72,3805,60,3880,68,3761,56,15367
16:20:55,3921,72,3805,60,3880,68,3760,56,15366
16:20:56,3921,72,3805,60,3880,68,3764,56,15370
16:20:56,3921,72,3805,60,3880,68,3764,56,15370
16:20:57,3922,72,3805,60,3881,68,3763,56,15371
16:20:57,3922,72,3806,60,3881,68,3768,56,15377
16:20:58,3922,72,3806,60,3881,68,3768,56,15377
16:20:58,3922,72,3806,60,3882,68,3762,56,15372
16:20:59,3922,72,3806,60,3882,68,3759,55,15369
16:20:59,3923,72,3807,60,3882,68,3764,56,15376
16:21:00,3923,72,3806,60,3883,68,3765,56,15377
16:21:00,3923,72,3806,60,3881,68,3760,56,15370
16:21:01,3923,72,3806,60,3881,68,3760,56,15370
16:21:01,3923,72,3806,60,3882,68,3760,56,15371
16:21:02,3922,72,3806,60,3881,68,3825,62,15434
16:21:02,3923,72,3806,60,3882,68,3761,56,15372
16:21:03,3923,72,3806,60,3881,68,3747,54,15357
16:21:03,3923,72,3805,60,3882,68,3738,53,15348
16:21:04,3922,72,3806,60,3881,68,3742,54,15351
16:21:04,3922,72,3806,60,3881,68,3747,54,15356
16:21:05,3923,72,3806,60,3881,68,3745,54,15355
16:21:05,3923,72,3806,60,3881,68,3763,56,15373
16:21:06,3922,72,3806,60,3881,68,3764,56,15373
16:21:06,3922,72,3806,60,3881,68,3761,56,15370
16:21:07,3923,72,3806,60,3882,68,3761,56,15372
16:21:07,3923,72,3806,60,3882,68,3759,55,15370
16:21:08,3922,72,3804,60,3880,68,3811,61,15417
16:21:08,3922,72,3806,60,3881,68,3760,56,15369
16:21:09,3922,72,3806,60,3881,68,3761,56,15370
16:21:09,3922,72,3806,60,3881,68,3761,56,15370
16:21:10,3923,72,3806,60,3882,68,3762,56,15373
16:21:10,3923,72,3806,60,3882,68,3764,56,15375
16:21:11,3923,72,3806,60,3881,68,3764,56,15374
16:21:11,3923,72,3806,60,3881,68,3766,56,15376
16:21:12,3923,72,3806,60,3882,68,3767,56,15378
16:21:12,3922,72,3806,60,3882,68,3766,56,15376
16:21:13,3919,71,3802,60,3879,67,3760,56,15360
16:21:13,3918,71,3802,60,3878,67,3768,56,15366
16:21:14,3917,71,3801,60,3876,67,3766,56,15360
16:21:14,3917,71,3802,60,3877,67,3765,56,15361
16:21:15,3917,71,3802,60,3877,67,3762,56,15358
16:21:15,3917,71,3802,60,3877,67,3769,56,15365
16:21:16,3917,71,3801,60,3876,67,3766,56,15360
16:21:16,3911,71,3794,59,3868,66,3752,55,15325
16:21:17,3874,67,3759,55,3831,63,3713,51,15177
16:21:17,3832,63,3722,52,3793,59,3692,49,15039
16:21:18,3798,59,3689,48,3760,56,3659,45,14906
16:21:18,3757,55,3655,45,3724,52,3630,43,14766
16:21:19,3712,51,3618,41,3692,49,3606,40,14628
16:21:19,3701,50,3603,40,3665,46,3591,39,14560
16:21:20,3697,49,3602,40,3667,46,3588,38,14554
16:21:20,3693,49,3595,39,3668,46,3583,38,14539
16:21:21,3688,48,3589,38,3663,46,3570,37,14510
16:21:21,3684,48,3589,38,3658,45,3565,36,14496
16:21:22,3686,48,3591,39,3660,46,3575,37,14512
16:21:22,3683,48,3586,38,3660,46,3561,36,14490
16:21:23,3676,47,3581,38,3648,44,3557,35,14462
16:21:23,3667,46,3572,37,3642,44,3555,35,14436
16:21:24,3663,46,3567,36,3638,43,3542,34,14410
16:21:24,3659,45,3563,36,3635,43,3548,34,14405
16:21:25,3656,45,3561,36,3631,43,3540,34,14388
16:21:25,3653,45,3559,35,3628,42,3536,33,14376
16:21:26,3649,44,3557,35,3625,42,3531,33,14362
16:21:26,3644,44,3551,35,3619,41,3513,31,14327
16:21:27,3636,43,3543,34,3611,41,3675,47,14465
16:21:27,3633,43,3541,34,3611,41,3509,30,14294
16:21:28,3631,43,3538,33,3609,40,3505,30,14283
16:21:28,3627,42,3535,33,3605,40,3641,44,14408
16:21:29,3630,43,3541,34,3607,40,3508,30,14286
16:21:29,3629,42,3539,33,3608,40,3496,29,14272
16:21:30,3635,43,3544,34,3611,41,3659,45,14449
16:21:30,3637,43,3547,34,3615,41,3497,29,14296
16:21:31,3637,43,3546,34,3613,41,3500,30,14296
16:21:31,3635,43,3544,34,3611,41,3491,29,14281
16:21:32,3633,43,3541,34,3610,41,3493,29,14277
16:21:32,3630,43,3540,34,3607,40,3466,26,14243
16:21:33,3625,42,3536,33,3601,40,3468,26,14230
16:21:33,3622,42,3532,33,3600,40,3470,27,14224
16:21:34,3616,41,3528,32,3592,39,3469,26,14205
16:21:34,3609,40,3519,31,3586,38,3455,25,14169
16:21:35,3603,40,3515,31,3582,38,3456,25,14156
16:21:35,3603,40,3514,31,3583,38,3455,25,14155
16:21:36,3600,40,3510,31,3579,37,3627,42,14316
16:21:36,3602,40,3514,31,3580,38,3458,25,14154
16:21:37,3605,40,3517,31,3584,38,3455,25,14161
16:21:37,3617,41,3530,33,3594,39,3471,27,14212
16:21:38,3619,41,3529,32,3596,39,3459,25,14203
16:21:38,3601,40,3511,31,3580,38,3449,24,14141
16:21:39,3593,39,3506,30,3573,37,3447,24,14119
16:21:39,3606,40,3519,31,3585,38,3453,25,14163
16:21:40,3612,41,3523,32,3591,39,3457,25,14183
16:21:40,3612,41,3523,32,3590,39,3458,25,14183
16:21:41,3625,42,3550,35,3622,42,3481,28,14278
16:21:41,3743,54,3651,45,3726,52,3559,35,14679
16:21:42,3782,58,3681,48,3754,55,3563,36,14780
16:21:42,3808,60,3703,50,3776,57,3577,37,14864
16:21:43,3825,62,3716,51,3788,58,3583,38,14912
16:21:43,3834,63,3722,52,3794,59,3605,40,14955
16:21:44,3839,63,3727,52,3799,59,3590,39,14955
16:21:44,3843,64,3729,52,3801,60,3588,38,14961
16:21:45,3845,64,3730,53,3803,60,3590,39,14968
16:21:45,3847,64,3732,53,3805,60,3591,39,14975
16:21:46,3849,64,3735,53,3807,60,3599,39,14990
16:21:46,3851,65,3735,53,3808,60,3590,39,14984
16:21:47,3852,65,3737,53,3811,61,3595,39,14995
16:21:47,3853,65,3738,53,3811,61,3597,39,14999
16:21:48,3854,65,3739,53,3813,61,3600,40,15006
16:21:48,3855,65,3740,54,3814,61,3596,39,15005
16:21:49,3856,65,3740,54,3814,61,3597,39,15007
16:21:49,3857,65,3741,54,3815,61,3599,39,15012
16:21:50,3857,65,3742,54,3815,61,3602,40,15016
16:21:50,3858,65,3742,54,3816,61,3605,40,15021
16:21:51,3859,65,3743,54,3817,61,3604,40,15023
16:21:51,3859,65,3743,54,3817,61,3600,40,15019
16:21:52,3859,65,3743,54,3817,61,3604,40,15023
16:21:52,3859,65,3744,54,3817,61,3604,40,15024
16:21:53,3860,66,3744,54,3819,61,3602,40,15025
16:21:53,3860,66,3745,54,3818,61,3599,39,15022
16:21:54,3861,66,3746,54,3820,62,3593,39,15020
16:21:54,3861,66,3745,54,3819,61,3593,39,15018
16:21:55,3861,66,3745,54,3819,61,3591,39,15016
16:21:55,3861,66,3746,54,3819,61,3597,39,15023
16:21:56,3862,66,3746,54,3822,62,3601,40,15031
16:21:56,3862,66,3746,54,3820,62,3596,39,15024
16:21:57,3862,66,3747,54,3822,62,3603,40,15034
16:21:57,3862,66,3746,54,3821,62,3596,39,15025
16:21:58,3862,66,3746,54,3821,62,3593,39,15022
16:21:58,3862,66,3747,54,3822,62,3603,40,15034
16:21:59,3862,66,3747,54,3821,62,3599,39,15029
16:21:59,3862,66,3747,54,3821,62,3597,39,15027
16:22:00,3862,66,3747,54,3821,62,3600,40,15030
16:22:00,3862,66,3747,54,3821,62,3597,39,15027
16:22:01,3863,66,3746,54,3822,62,3591,39,15022
16:22:01,3863,66,3747,54,3822,62,3602,40,15034
16:22:02,3863,66,3747,54,3822,62,3597,39,15029
16:22:02,3863,66,3747,54,3822,62,3597,39,15029
16:22:03,3863,66,3747,54,3822,62,3592,39,15024
16:22:03,3863,66,3748,54,3822,62,3595,39,15028
16:22:04,3863,66,3748,54,3822,62,3593,39,15026
16:22:04,3863,66,3748,54,3822,62,3595,39,15028
16:22:05,3864,66,3748,54,3823,62,3594,39,15029
16:22:05,3863,66,3748,54,3822,62,3590,39,15023
16:22:06,3863,66,3748,54,3822,62,3591,39,15024
16:22:06,3864,66,3748,54,3823,62,3599,39,15034
16:22:07,3863,66,3748,54,3823,62,3592,39,15026
16:22:07,3863,66,3748,54,3823,62,3590,39,15024
16:22:08,3863,66,3748,54,3823,62,3588,38,15022
16:22:08,3863,66,3748,54,3823,62,3587,38,15021
16:22:09,3863,66,3748,54,3824,62,3580,38,15015
16:22:09,3864,66,3748,54,3824,62,3591,39,15027
16:22:10,3864,66,3748,54,3823,62,3597,39,15032
16:22:10,3864,66,3748,54,3823,62,3595,39,15030
16:22:11,3864,66,3748,54,3823,62,3600,40,15035
16:22:11,3864,66,3748,54,3823,62,3597,39,15032
16:22:12,3864,66,3749,54,3824,62,3602,40,15039
16:22:12,3864,66,3748,54,3823,62,3596,39,15031
16:22:13,3864,66,3748,54,3823,62,3597,39,15032
