hora,c1_mv,c1_soc,c2_mv,c2_soc,c3_mv,c3_soc,c4_mv,c4_soc,total_mv
16:22:13,3864,66,3748,54,3824,62,3598,39,15034
16:22:14,3864,66,3749,54,3824,62,3592,39,15029
16:22:14,3864,66,3749,54,3824,62,3603,40,15040
16:22:15,3864,66,3749,54,3825,62,3599,39,15037
16:22:15,3864,66,3749,54,3823,62,3597,39,15033
16:22:16,3864,66,3749,54,3823,62,3593,39,15029
16:22:16,3864,66,3749,54,3823,62,3592,39,15028
16:22:17,3863,66,3747,54,3822,62,3727,52,15159
16:22:17,3864,66,3749,54,3824,62,3594,39,15031
16:22:18,3864,66,3749,54,3823,62,3584,38,15020
16:22:18,3864,66,3749,54,3824,62,3592,39,15029
16:22:19,3864,66,3749,54,3824,62,3592,39,15029
16:22:19,3864,66,3749,54,3824,62,3590,39,15027
16:22:20,3864,66,3749,54,3824,62,3604,40,15041
16:22:20,3864,66,3749,54,3824,62,3607,40,15044
16:22:21,3864,66,3749,54,3824,62,3593,39,15030
16:22:21,3864,66,3749,54,3824,62,3616,41,15053
16:22:22,3864,66,3749,54,3824,62,3587,38,15024
16:22:22,3864,66,3749,54,3824,62,3593,39,15030
16:22:23,3863,66,3748,54,3823,62,3693,49,15127
16:22:23,3864,66,3749,54,3824,62,3590,39,15027
16:22:24,3864,66,3749,54,3824,62,3590,39,15027
16:22:24,3863,66,3747,54,3822,62,3673,47,15105
16:22:25,3864,66,3749,54,3825,62,3588,38,15026
16:22:25,3864,66,3748,54,3825,62,3591,39,15028
16:22:26,3864,66,3749,54,3825,62,3590,39,15028
16:22:26,3864,66,3749,54,3825,62,3591,39,15029
16:22:27,3864,66,3750,55,3824,62,3594,39,15032
16:22:27,3864,66,3750,55,3824,62,3595,39,15033
16:22:28,3864,66,3749,54,3825,62,3588,38,15026
16:22:28,3864,66,3750,55,3824,62,3590,39,15028
16:22:29,3864,66,3749,54,3825,62,3591,39,15029
16:22:29,3864,66,3750,55,3825,62,3593,39,15032
16:22:30,3865,66,3749,54,3826,62,3593,39,15033
16:22:30,3864,66,3750,55,3824,62,3598,39,15036
16:22:31,3864,66,3750,55,3824,62,3595,39,15033
16:22:31,3864,66,3750,55,3825,62,3596,39,15035
16:22:32,3864,66,3750,55,3824,62,3592,39,15030
16:22:32,3864,66,3750,55,3825,62,3597,39,15036
16:22:33,3864,66,3750,55,3824,62,3595,39,15033
16:22:33,3864,66,3750,55,3825,62,3595,39,15034
16:22:34,3865,66,3750,55,3826,62,3601,40,15042
16:22:34,3864,66,3750,55,3825,62,3593,39,15032
16:22:35,3864,66,3750,55,3825,62,3599,39,15038
16:22:35,3864,66,3750,55,3825,62,3593,39,15032
16:22:36,3864,66,3750,55,3825,62,3596,39,15035
16:22:36,3864,66,3750,55,3825,62,3600,40,15039
16:22:37,3865,66,3750,55,3826,62,3600,40,15041
16:22:37,3864,66,3750,55,3825,62,3595,39,15034
16:22:38,3864,66,3750,55,3826,62,3594,39,15034
16:22:38,3864,66,3750,55,3825,62,3591,39,15030
16:22:39,3864,66,3750,55,3825,62,3591,39,15030
16:22:39,3865,66,3750,55,3827,62,3597,39,15039
16:22:40,3865,66,3750,55,3827,62,3594,39,15036
16:22:40,3864,66,3750,55,3826,62,3596,39,15036
16:22:41,3864,66,3750,55,3825,62,3592,39,15031
16:22:41,3864,66,3750,55,3827,62,3589,38,15030
16:22:42,3864,66,3750,55,3826,62,3592,39,15032
16:22:42,3864,66,3750,55,3826,62,3592,39,15032
16:22:43,3864,66,3750,55,3825,62,3592,39,15031
16:22:43,3864,66,3750,55,3825,62,3589,38,15028
16:22:44,3864,66,3750,55,3826,62,3585,38,15025
16:22:44,3865,66,3750,55,3826,62,3592,39,15033
16:22:45,3864,66,3750,55,3826,62,3589,38,15029
16:22:45,3864,66,3750,55,3826,62,3591,39,15031
16:22:46,3865,66,3750,55,3826,62,3593,39,15034
16:22:46,3864,66,3750,55,3827,62,3591,39,15032
16:22:47,3864,66,3750,55,3826,62,3586,38,15026
16:22:47,3865,66,3750,55,3827,62,3594,39,15036
16:22:48,3864,66,3750,55,3826,62,3593,39,15033
16:22:48,3865,66,3750,55,3826,62,3594,39,15035
16:22:49,3865,66,3750,55,3828,62,3592,39,15035
16:22:49,3864,66,3750,55,3826,62,3589,38,15029
16:22:50,3864,66,3750,55,3826,62,3587,38,15027
16:22:50,3864,66,3750,55,3826,62,3585,38,15025
16:22:51,3864,66,3750,55,3826,62,3588,38,15028
16:22:51,3864,66,3750,55,3826,62,3587,38,15027
16:22:52,3864,66,3751,55,3826,62,3589,38,15030
16:22:52,3864,66,3750,55,3827,62,3588,38,15029
16:22:53,3865,66,3751,55,3828,62,3592,39,15036
16:22:53,3865,66,3751,55,3829,62,3596,39,15041
16:22:54,3865,66,3751,55,3827,62,3587,38,15030
16:22:54,3865,66,3752,55,3827,62,3594,39,15038
16:22:55,3865,66,3751,55,3827,62,3595,39,15038
16:22:55,3865,66,3751,55,3828,62,3601,40,15045
16:22:56,3865,66,3750,55,3827,62,3593,39,15035
16:22:56,3865,66,3751,55,3827,62,3594,39,15037
16:22:57,3865,66,3751,55,3827,62,3594,39,15037
16:22:57,3865,66,3752,55,3828,62,3597,39,15042
16:22:58,3865,66,3752,55,3828,62,3592,39,15037
16:22:58,3865,66,3752,55,3828,62,3590,39,15035
16:22:59,3865,66,3751,55,3828,62,3592,39,15036
16:22:59,3865,66,3752,55,3828,62,3593,39,15038
16:23:00,3865,66,3751,55,3829,62,3594,39,15039
16:23:00,3865,66,3752,55,3828,62,3593,39,15038
16:23:01,3865,66,3752,55,3828,62,3590,39,15035
16:23:01,3865,66,3750,55,3827,62,3591,39,15033
16:23:02,3865,66,3752,55,3828,62,3597,39,15042
16:23:02,3865,66,3751,55,3828,62,3590,39,15034
16:23:03,3865,66,3752,55,3828,62,3594,39,15039
16:23:03,3865,66,3751,55,3827,62,3595,39,15038
16:23:04,3865,66,3750,55,3827,62,3584,38,15026
16:23:04,3865,66,3751,55,3829,62,3597,39,15042
16:23:05,3865,66,3751,55,3828,62,3593,39,15037
16:23:05,3865,66,3751,55,3827,62,3593,39,15036
16:23:06,3865,66,3751,55,3827,62,3598,39,15041
16:23:06,3865,66,3752,55,3828,62,3594,39,15039
16:23:07,3865,66,3751,55,3829,62,3601,40,15046
16:23:07,3865,66,3751,55,3828,62,3595,39,15039
16:23:08,3865,66,3752,55,3828,62,3595,39,15040
16:23:08,3867,66,3753,55,3831,63,3598,39,15049
16:23:09,3868,66,3755,55,3830,63,3601,40,15054
16:23:09,3869,66,3754,55,3830,63,3605,40,15058
16:23:10,3869,66,3754,55,3831,63,3602,40,15056
16:23:10,3869,66,3755,55,3832,63,3611,41,15067
16:23:11,3869,66,3756,55,3831,63,3602,40,15058
16:23:11,3869,66,3754,55,3830,63,3594,39,15047
16:23:12,3869,66,3754,55,3831,63,3597,39,15051
16:23:12,3869,66,3755,55,3833,63,3600,40,15057
16:23:13,3869,66,3755,55,3831,63,3596,39,15051
16:23:13,3870,67,3755,55,3832,63,3601,40,15058
16:23:14,3870,67,3755,55,3831,63,3602,40,15058
16:23:14,3869,66,3755,55,3831,63,3604,40,15059
16:23:15,3869,66,3755,55,3833,63,3602,40,15059
16:23:15,3870,67,3755,55,3833,63,3601,40,15059
16:23:16,3870,67,3755,55,3833,63,3608,40,15066
16:23:16,3870,67,3756,55,3832,63,3601,40,15059
16:23:17,3869,66,3755,55,3831,63,3599,39,15054
16:23:17,3869,66,3755,55,3831,63,3599,39,15054
16:23:18,3869,66,3755,55,3832,63,3600,40,15056
16:23:18,3869,66,3756,55,3831,63,3603,40,15059
16:23:19,3870,67,3755,55,3831,63,3607,40,15063
16:23:19,3869,66,3754,55,3831,63,3598,39,15052
16:23:20,3869,66,3755,55,3829,62,3600,40,15053
16:23:20,3869,66,3754,55,3831,63,3603,40,15057
16:23:21,3869,66,3755,55,3831,63,3612,41,15067
16:23:21,3869,66,3754,55,3831,63,3608,40,15062
16:23:22,3869,66,3754,55,3831,63,3608,40,15062
16:23:22,3869,66,3755,55,3830,63,3609,40,15063
16:23:23,3869,66,3755,55,3831,63,3601,40,15056
16:23:23,3869,66,3755,55,3831,63,3603,40,15058
16:23:24,3869,66,3755,55,3831,63,3604,40,15059
16:23:24,3869,66,3755,55,3830,63,3604,40,15058
16:23:25,3869,66,3755,55,3831,63,3605,40,15060
16:23:25,3870,67,3755,55,3833,63,3613,41,15071
16:23:26,3869,66,3755,55,3831,63,3602,40,15057
16:23:26,3869,66,3755,55,3831,63,3605,40,15060
16:23:27,3869,66,3756,55,3832,63,3605,40,15062
16:23:27,3869,66,3755,55,3831,63,3606,40,15061
16:23:28,3870,67,3756,55,3832,63,3606,40,15064
16:23:28,3869,66,3756,55,3831,63,3594,39,15050
16:23:29,3870,67,3755,55,3831,63,3591,39,15047
16:23:29,3870,67,3755,55,3831,63,3591,39,15047
16:23:30,3869,66,3756,55,3831,63,3595,39,15051
16:23:30,3870,67,3755,55,3831,63,3597,39,15053
16:23:31,3870,67,3755,55,3832,63,3595,39,15052
16:23:31,3870,67,3756,55,3833,63,3594,39,15053
16:23:32,3869,66,3754,55,3828,62,3702,50,15153
16:23:32,3869,66,3755,55,3830,63,3592,39,15046
16:23:33,3869,66,3755,55,3830,63,3594,39,15048
16:23:33,3869,66,3756,55,3832,63,3597,39,15054
16:23:34,3869,66,3755,55,3831,63,3593,39,15048
16:23:34,3869,66,3755,55,3830,63,3592,39,15046
16:23:35,3869,66,3756,55,3831,63,3596,39,15052
16:23:35,3869,66,3755,55,3830,63,3591,39,15045
16:23:36,3869,66,3755,55,3830,63,3590,39,15044
16:23:36,3869,66,3755,55,3830,63,3587,38,15041
16:23:37,3869,66,3755,55,3831,63,3591,39,15046
16:23:37,3869,66,3755,55,3831,63,3593,39,15048
16:23:38,3870,67,3756,55,3832,63,3592,39,15050
16:23:38,3871,67,3757,55,3833,63,3596,39,15057
16:23:39,3871,67,3757,55,3833,63,3595,39,15056
16:23:39,3871,67,3758,55,3833,63,3603,40,15065
16:23:40,3871,67,3756,55,3832,63,3598,39,15057
16:23:40,3871,67,3756,55,3832,63,3602,40,15061
16:23:41,3871,67,3757,55,3834,63,3597,39,15059
16:23:41,3871,67,3757,55,3833,63,3595,39,15056
16:23:42,3871,67,3756,55,3832,63,3597,39,15056
16:23:42,3871,67,3757,55,3832,63,3599,39,15059
16:23:43,3871,67,3758,55,3833,63,3598,39,15060
16:23:43,3872,67,3758,55,3834,63,3603,40,15067
16:23:44,3872,67,3757,55,3834,63,3591,39,15054
16:23:44,3871,67,3757,55,3832,63,3597,39,15057
16:23:45,3871,67,3757,55,3832,63,3601,40,15061
16:23:45,3871,67,3757,55,3833,63,3601,40,15062
16:23:46,3872,67,3757,55,3834,63,3604,40,15067
16:23:46,3871,67,3757,55,3833,63,3600,40,15061
16:23:47,3872,67,3757,55,3833,63,3598,39,15060
16:23:47,3871,67,3757,55,3833,63,3598,39,15059
16:23:48,3871,67,3757,55,3832,63,3599,39,15059
16:23:48,3872,67,3758,55,3834,63,3606,40,15070
16:23:49,3871,67,3758,55,3833,63,3606,40,15068
16:23:49,3871,67,3757,55,3834,63,3606,40,15068
16:23:50,3872,67,3757,55,3833,63,3605,40,15067
16:23:50,3872,67,3758,55,3834,63,3602,40,15066
16:23:51,3872,67,3757,55,3833,63,3592,39,15054
16:23:51,3871,67,3758,55,3833,63,3595,39,15057
16:23:52,3871,67,3757,55,3832,63,3605,40,15065
16:23:52,3871,67,3757,55,3832,63,3607,40,15067
16:23:53,3871,67,3757,55,3832,63,3601,40,15061
16:23:53,3871,67,3757,55,3832,63,3605,40,15065
16:23:54,3872,67,3757,55,3835,63,3610,41,15074
16:23:54,3871,67,3757,55,3832,63,3605,40,15065
16:23:55,3871,67,3757,55,3832,63,3607,40,15067
16:23:55,3871,67,3757,55,3832,63,3608,40,15068
16:23:56,3871,67,3757,55,3832,63,3610,41,15070
16:23:56,3871,67,3757,55,3832,63,3617,41,15077
16:23:57,3871,67,3757,55,3832,63,3621,42,15081
16:23:57,3871,67,3757,55,3832,63,3620,42,15080
16:23:58,3871,67,3757,55,3832,63,3617,41,15077
16:23:58,3871,67,3757,55,3832,63,3617,41,15077
16:23:59,3871,67,3757,55,3832,63,3609,40,15069
16:23:59,3872,67,3757,55,3833,63,3607,40,15069
16:24:00,3871,67,3757,55,3832,63,3611,41,15071
16:24:00,3872,67,3757,55,3834,63,3616,41,15079
16:24:01,3871,67,3757,55,3832,63,3614,41,15074
16:24:01,3871,67,3757,55,3833,63,3609,40,15070
16:24:02,3871,67,3757,55,3832,63,3610,41,15070
16:24:02,3871,67,3758,55,3833,63,3613,41,15075
16:24:03,3871,67,3757,55,3832,63,3604,40,15064
16:24:03,3872,67,3757,55,3833,63,3598,39,15060
16:24:04,3871,67,3757,55,3832,63,3611,41,15071
16:24:04,3872,67,3757,55,3833,63,3613,41,15075
16:24:05,3871,67,3757,55,3832,63,3608,40,15068
16:24:05,3871,67,3757,55,3832,63,3610,41,15070
16:24:06,3871,67,3757,55,3832,63,3605,40,15065
16:24:06,3871,67,3757,55,3832,63,3609,40,15069
16:24:07,3871,67,3758,55,3832,63,3610,41,15071
16:24:07,3871,67,3757,55,3832,63,3610,41,15070
16:24:08,3871,67,3758,55,3832,63,3609,40,15070
16:24:08,3871,67,3757,55,3832,63,3608,40,15068
16:24:09,3871,67,3758,55,3832,63,3610,41,15071
16:24:09,3871,67,3757,55,3832,63,3610,41,15070
16:24:10,3871,67,3757,55,3832,63,3611,41,15071
16:24:10,3871,67,3757,55,3832,63,3608,40,15068
16:24:11,3871,67,3757,55,3832,63,3610,41,15070
16:24:11,3871,67,3757,55,3832,63,3614,41,15074
16:24:12,3871,67,3757,55,3832,63,3611,41,15071
16:24:12,3871,67,3757,55,3832,63,3616,41,15076
16:24:13,3871,67,3757,55,3832,63,3616,41,15076
16:24:13,3871,67,3757,55,3832,63,3613,41,15073
16:24:14,3871,67,3757,55,3832,63,3616,41,15076
16:24:14,3871,67,3757,55,3832,63,3622,42,15082
16:24:15,3871,67,3757,55,3832,63,3624,42,15084
16:24:15,3871,67,3757,55,3832,63,3619,41,15079
16:24:16,3871,67,3757,55,3833,63,3621,42,15082
16:24:16,3871,67,3757,55,3832,63,3623,42,15083
16:24:17,3871,67,3758,55,3832,63,3623,42,15084
16:24:17,3871,67,3757,55,3832,63,3629,42,15089
16:24:18,3871,67,3758,55,3832,63,3626,42,15087
16:24:18,3871,67,3757,55,3832,63,3625,42,15085
16:24:19,3871,67,3757,55,3832,63,3623,42,15083
16:24:19,3871,67,3757,55,3832,63,3618,41,15078
16:24:20,3872,67,3757,55,3833,63,3622,42,15084
16:24:20,3871,67,3757,55,3832,63,3622,42,15082
16:24:21,3871,67,3757,55,3832,63,3623,42,15083
16:24:21,3871,67,3757,55,3832,63,3619,41,15079
16:24:22,3871,67,3757,55,3832,63,3620,42,15080
16:24:22,3871,67,3757,55,3833,63,3620,42,15081
16:24:23,3871,67,3757,55,3832,63,3618,41,15078
16:24:23,3871,67,3757,55,3832,63,3621,42,15081
16:24:24,3871,67,3757,55,3832,63,3625,42,15085
16:24:24,3871,67,3757,55,3833,63,3629,42,15090
16:24:25,3871,67,3757,55,3833,63,3624,42,15085
16:24:25,3872,67,3757,55,3833,63,3619,41,15081
16:24:26,3871,67,3757,55,3832,63,3622,42,15082
16:24:26,3872,67,3757,55,3833,63,3624,42,15086
16:24:27,3871,67,3757,55,3832,63,3621,42,15081
16:24:27,3871,67,3758,55,3833,63,3626,42,15088
16:24:28,3871,67,3757,55,3832,63,3624,42,15084
16:24:28,3871,67,3757,55,3832,63,3622,42,15082
16:24:29,3871,67,3757,55,3832,63,3623,42,15083
16:24:29,3871,67,3757,55,3832,63,3616,41,15076
16:24:30,3871,67,3757,55,3833,63,3627,42,15088
16:24:30,3871,67,3757,55,3832,63,3627,42,15087
16:24:31,3871,67,3757,55,3833,63,3631,43,15092
16:24:31,3871,67,3757,55,3832,63,3630,43,15090
16:24:32,3871,67,3757,55,3833,63,3636,43,15097
16:24:32,3871,67,3757,55,3832,63,3626,42,15086
16:24:33,3871,67,3757,55,3833,63,3631,43,15092
16:24:33,3871,67,3757,55,3832,63,3629,42,15089
16:24:34,3871,67,3757,55,3832,63,3628,42,15088
16:24:34,3871,67,3757,55,3832,63,3625,42,15085
16:24:35,3871,67,3757,55,3832,63,3628,42,15088
16:24:35,3871,67,3757,55,3832,63,3630,43,15090
16:24:36,3871,67,3757,55,3832,63,3634,43,15094
16:24:36,3871,67,3757,55,3832,63,3633,43,15093
16:24:37,3871,67,3757,55,3832,63,3616,41,15076
16:24:37,3871,67,3757,55,3832,63,3614,41,15074
16:24:38,3871,67,3757,55,3832,63,3633,43,15093
16:24:38,3871,67,3757,55,3832,63,3629,42,15089
16:24:39,3871,67,3757,55,3833,63,3629,42,15090
16:24:39,3871,67,3757,55,3832,63,3628,42,15088
16:24:40,3871,67,3758,55,3832,63,3628,42,15089
16:24:40,3871,67,3757,55,3832,63,3630,43,15090
16:24:41,3871,67,3758,55,3832,63,3631,43,15092
16:24:41,3871,67,3757,55,3831,63,3632,43,15091
16:24:42,3871,67,3757,55,3833,63,3628,42,15089
16:24:42,3871,67,3757,55,3832,63,3625,42,15085
16:24:43,3871,67,3758,55,3832,63,3630,43,15091
16:24:43,3871,67,3757,55,3832,63,3625,42,15085
16:24:44,3871,67,3757,55,3832,63,3629,42,15089
16:24:44,3871,67,3757,55,3831,63,3625,42,15084
16:24:45,3871,67,3757,55,3831,63,3633,43,15092
16:24:45,3871,67,3757,55,3831,63,3636,43,15095
16:24:46,3871,67,3757,55,3831,63,3633,43,15092
16:24:46,3871,67,3757,55,3833,63,3639,43,15100
16:24:47,3871,67,3757,55,3833,63,3640,44,15101
16:24:47,3871,67,3757,55,3833,63,3637,43,15098
16:24:48,3871,67,3757,55,3831,63,3638,43,15097
16:24:48,3871,67,3757,55,3833,63,3633,43,15094
16:24:49,3871,67,3757,55,3831,63,3639,43,15098
16:24:49,3871,67,3757,55,3832,63,3639,43,15099
16:24:50,3871,67,3758,55,3833,63,3642,44,15104
16:24:50,3871,67,3757,55,3833,63,3644,44,15105
16:24:51,3872,67,3757,55,3834,63,3643,44,15106
16:24:51,3871,67,3757,55,3831,63,3638,43,15097
16:24:52,3871,67,3757,55,3831,63,3632,43,15091
16:24:52,3871,67,3757,55,3831,63,3633,43,15092
16:24:53,3871,67,3757,55,3832,63,3639,43,15099
16:24:53,3871,67,3756,55,3832,63,3637,43,15096
16:24:54,3871,67,3757,55,3833,63,3625,42,15086
16:24:54,3871,67,3758,55,3832,63,3631,43,15092
16:24:55,3871,67,3757,55,3832,63,3635,43,15095
16:24:55,3871,67,3758,55,3833,63,3638,43,15100
16:24:56,3871,67,3757,55,3832,63,3639,43,15099
16:24:56,3871,67,3757,55,3831,63,3637,43,15096
16:24:57,3871,67,3757,55,3833,63,3635,43,15096
16:24:57,3871,67,3757,55,3832,63,3642,44,15102
16:24:58,3870,67,3755,55,3831,63,3632,43,15088
16:24:58,3866,66,3753,55,3827,62,3642,44,15088
16:24:59,3866,66,3753,55,3827,62,3637,43,15083
16:24:59,3865,66,3751,55,3825,62,3633,43,15074
16:25:00,3842,64,3730,53,3804,60,3613,41,14989
16:25:00,3829,62,3718,51,3793,59,3598,39,14938
16:25:01,3813,61,3704,50,3778,57,3593,39,14888
16:25:01,3800,60,3695,49,3769,56,3588,38,14852
16:25:02,3821,62,3715,51,3790,59,3608,40,14934
16:25:02,3825,62,3717,51,3790,59,3594,39,14926
16:25:03,3823,62,3717,51,3792,59,3600,40,14932
16:25:03,3835,63,3727,52,3802,60,3618,41,14982
16:25:04,3838,63,3729,52,3803,60,3614,41,14984
16:25:04,3840,64,3729,52,3803,60,3609,40,14981
16:25:05,3827,62,3717,51,3791,59,3596,39,14931
16:25:05,3788,58,3680,48,3753,55,3565,36,14786
16:25:06,3798,59,3699,49,3775,57,3600,40,14872
16:25:06,3826,62,3719,51,3794,59,3612,41,14951
16:25:07,3833,63,3725,52,3799,59,3616,41,14973
16:25:07,3841,64,3731,53,3806,60,3625,42,15003
16:25:08,3847,64,3736,53,3811,61,3631,43,15025
16:25:08,3851,65,3740,54,3814,61,3638,43,15043
16:25:09,3855,65,3742,54,3818,61,3637,43,15052
16:25:09,3858,65,3745,54,3819,61,3635,43,15057
16:25:10,3860,66,3745,54,3820,62,3636,43,15061
16:25:10,3861,66,3747,54,3823,62,3636,43,15067
16:25:11,3862,66,3748,54,3824,62,3640,44,15074
16:25:11,3862,66,3749,54,3824,62,3636,43,15071
16:25:12,3862,66,3748,54,3822,62,3635,43,15067
16:25:12,3863,66,3748,54,3823,62,3638,43,15072
16:25:13,3863,66,3748,54,3822,62,3638,43,15071
16:25:13,3863,66,3749,54,3824,62,3638,43,15074
16:25:14,3863,66,3749,54,3823,62,3630,43,15065
16:25:14,3858,65,3745,54,3819,61,3632,43,15054
16:25:15,3858,65,3745,54,3820,62,3636,43,15059
16:25:15,3840,64,3725,52,3798,59,3603,40,14966
16:25:16,3816,61,3706,50,3778,57,3592,39,14892
16:25:16,3792,59,3684,48,3757,55,3575,37,14808
16:25:17,3776,57,3672,47,3744,54,3567,36,14759
16:25:17,3758,55,3655,45,3726,52,3547,34,14686
16:25:18,3725,52,3625,42,3695,49,3524,32,14569
16:25:18,3684,48,3585,38,3655,45,3489,28,14413
16:25:19,3649,44,3557,35,3626,42,3471,27,14303
16:25:19,3644,44,3553,35,3623,42,3467,26,14287
16:25:20,3632,43,3537,33,3609,40,3445,24,14223
16:25:20,3609,40,3520,32,3588,38,3427,22,14144
16:25:21,3602,40,3513,31,3584,38,3425,22,14124
16:25:21,3589,38,3503,30,3570,37,3418,21,14080
16:25:22,3582,38,3496,29,3565,36,3413,21,14056
16:25:22,3581,38,3495,29,3564,36,3416,21,14056
16:25:23,3578,37,3494,29,3560,36,3413,21,14045
16:25:23,3580,38,3495,29,3565,36,3415,21,14055
16:25:24,3578,37,3493,29,3562,36,3414,21,14047
16:25:24,3574,37,3490,29,3559,35,3409,20,14032
16:25:25,3578,37,3494,29,3564,36,3417,21,14053
16:25:25,3584,38,3499,29,3570,37,3419,21,14072
16:25:26,3575,37,3492,29,3558,35,3411,21,14036
16:25:26,3563,36,3478,27,3549,34,3385,18,13975
16:25:27,3557,35,3474,27,3543,34,3394,19,13968
16:25:27,3545,34,3463,26,3531,33,3376,17,13915
16:25:28,3540,34,3459,25,3529,32,3373,17,13901
16:25:28,3537,33,3457,25,3524,32,3362,16,13880
16:25:29,3534,33,3454,25,3523,32,3364,16,13875
16:25:29,3536,33,3458,25,3525,32,3366,16,13885
16:25:30,3535,33,3456,25,3522,32,3360,16,13873
16:25:30,3535,33,3457,25,3524,32,3364,16,13880
16:25:31,3555,35,3476,27,3546,34,3382,18,13959
16:25:31,3564,36,3483,28,3551,35,3384,18,13982
16:25:32,3549,34,3469,26,3536,33,3376,17,13930
16:25:32,3545,34,3464,26,3533,33,3370,17,13912
16:25:33,3535,33,3456,25,3522,32,3358,15,13871
16:25:33,3531,33,3452,25,3518,31,3357,15,13858
16:25:34,3529,32,3450,25,3517,31,3352,15,13848
16:25:34,3516,31,3437,23,3504,30,3345,14,13802
16:25:35,3515,31,3438,23,3506,30,3343,14,13802
16:25:35,3530,33,3453,25,3521,32,3363,16,13867
16:25:36,3527,32,3448,24,3514,31,3353,15,13842
16:25:36,3524,32,3446,24,3512,31,3353,15,13835
16:25:37,3518,31,3440,24,3509,30,3339,13,13806
16:25:37,3519,31,3442,24,3509,30,3346,14,13816
16:25:38,3523,32,3446,24,3514,31,3347,14,13830
16:25:38,3534,33,3457,25,3524,32,3354,15,13869
16:25:39,3540,34,3462,26,3531,33,3358,15,13891
16:25:39,3578,37,3493,29,3566,36,3433,23,14070
16:25:40,3685,48,3602,40,3676,47,3493,29,14456
16:25:40,3732,53,3641,44,3715,51,3505,30,14593
16:25:41,3768,56,3671,47,3742,54,3521,32,14702
16:25:41,3787,58,3683,48,3755,55,3521,32,14746
16:25:42,3797,59,3691,49,3761,56,3528,32,14777
16:25:42,3804,60,3695,49,3766,56,3516,31,14781
16:25:43,3808,60,3698,49,3769,56,3524,32,14799
16:25:43,3812,61,3700,50,3772,57,3521,32,14805
16:25:44,3814,61,3702,50,3774,57,3520,32,14810
16:25:44,3816,61,3704,50,3776,57,3516,31,14812
16:25:45,3818,61,3706,50,3777,57,3522,32,14823
16:25:45,3820,62,3706,50,3779,57,3523,32,14828
16:25:46,3821,62,3708,50,3780,58,3526,32,14835
16:25:46,3822,62,3709,50,3782,58,3524,32,14837
16:25:47,3823,62,3710,51,3783,58,3520,32,14836
16:25:47,3824,62,3711,51,3783,58,3523,32,14841
16:25:48,3825,62,3712,51,3784,58,3521,32,14842
16:25:48,3826,62,3712,51,3785,58,3522,32,14845
16:25:49,3827,62,3712,51,3786,58,3526,32,14851
16:25:49,3827,62,3713,51,3787,58,3514,31,14841
16:25:50,3828,62,3714,51,3787,58,3521,32,14850
16:25:50,3828,62,3714,51,3788,58,3517,31,14847
16:25:51,3828,62,3715,51,3788,58,3516,31,14847
16:25:51,3829,62,3716,51,3790,59,3519,31,14854
16:25:52,3830,63,3715,51,3790,59,3517,31,14852
16:25:52,3830,63,3715,51,3789,58,3511,31,14845
16:25:53,3830,63,3716,51,3789,58,3496,29,14831
16:25:53,3830,63,3717,51,3789,58,3497,29,14833
16:25:54,3830,63,3717,51,3790,59,3495,29,14832
